work,figure_id,figure_title,types,features,colors
w0001,w0001-p0038-f99,Development of Men's and Women's Occupations,bar,"unit, pictorial","red, blue, gray, green"
w0001,w0001-p0042-f99,Age Groups and Occupations,bar,"unit, pictorial, diverging","red, blue"
w0001,w0001-p0046-f99,Professions of Women in 1911 and 1931,bar,"unit, pictorial","red, blue"
w0001,w0001-p0067-f00,Women's Occupations by Regions,map,"symbol-map, chart-map","red, blue, gray, green"
w0001,w0001-p0070-f99,Weekly Earnings of Men and Women,column,"unit, dot","red, blue, gray"
w0001,w0001-p0074-f99,Trade Union Membership,bar,"unit, pictorial","red, blue, gray"
w0001,w0001-p0078-f99,Percentage of Women Occupied and Number of Births,"bar, map","bar: unit, pictorial, ratio ; map: dot-map","red, blue, gray, green"
w0001,w0001-p0082-f99,Women at Work in Greater London and in South Wales,area,"unit, pictorial","red, blue, gray"
w0001,w0001-p0086-f99,w0001-p0086-f99,bar,ratio,"red, blue, gray, green"
w0001,w0001-p0090-f99,The Changing Home To-day,bar,ratio,"red, blue, gray, green"
w0001,w0001-p0094-f99,Birth Rates and Social Class,bar,"unit, pictorial","gray, green"
w0001,w0001-p0098-f99,Family Sizes,bar,"unit, pictorial",green
w0001,w0001-p0103-f00,Occupations of Women about 1930,bar,"unit, pictorial, ratio","red, blue, gray, green"
w0002,w0002-p0021-f00,Death-rates in London through the centuries,bar,"ratio, unit, pictorial","orange, gray"
w0002,w0002-p0024-f99,The Dangerous Years,bar,"unit, pictorial","orange, red, blue, gray"
w0002,w0002-p0028-f99,The Battle against Infection,diagram,process,"orange, red, gray"
w0002,w0002-p0068-f99,"Social distribution of deaths from heart disease
and tuberculosis",bar,"unit, pictorial, ratio","orange, gray"
w0002,w0002-p0072-f99,Diphtheria Treatment,bar,"unit, pictorial, ratio","orange, red, gray"
w0002,w0002-p0076-f99,How to fight Diphtheria,"bar, diagram","diagram: process; bar: unit, pictorial, ratio","orange, red, blue, gray"
w0002,w0002-p0080-f99,How people learned about Diphtheria Immunisation,bar,"unit, pictorial, ratio","blue, red, gray"
w0002,w0002-p0088-f99,How Syphilis spread to the Old World,map,"route-map, symbol-map","blue, red, gray"
w0002,w0002-p0092-f99,The story of Syphilis inside the body,timeline,"timeline: snake, process","orange, red"
w0002,w0002-p0096-f99,The public questioned about V.D.,bar,"unit, pictorial, ratio","orange, blue, red"
w0002,w0002-p0100-f99,Deaths in Europe under one year in 1938,"map, bar","map: choropleth; bar: unit, pictorial, ratio","blue, red"
w0002,w0002-p0104-f99,Unplanned and Planned Medical Services,"bar, diagram","diagram: process; bar: unit, pictorial, ratio","blue, red"
w0003,w0003-p0036-f99,Low Wages and Unemployment as Sources of Poverty,bar,"unit, pictorial, ratio","red, green"
w0003,w0003-p0040-f99,The Long Unemployed of Various Ages,bar,"unit, pictorial, ratio",red
w0003,w0003-p0044-f99,Unemployment—Various Countries,bar,"unit, pictorial, ratio","blue, red, green, gray"
w0003,w0003-p0052-f99,Consumers' Goods and Producers' Goods,bar,"unit, pictorial","green, red"
w0003,w0003-p0056-f99,Ups and Downs in Shipbuilding,bar,"unit, pictorial","blue, red"
w0003,w0003-p0060-f99,Ownership of Wealth in Great Britain,area,"unit, pictorial, dot",red
w0003,w0003-p0064-f00,Fluctuations in Employment,bar,"unit, pictorial, ratio","red, green"
w0003,w0003-p0084-f99,Unemployment in 1932,"map, area","map: choropleth, chart-map; area: unit, pictorial, ratio","blue, red, green"
w0003,w0003-p0088-f99,Distribution of Income,column,"stack, unit, pictorial, ratio","blue, red, green"
w0003,w0003-p0092-f99,Burden of Total Taxation,bar,"unit, dot, ratio","blue, red, green, gray"
w0003,w0003-p0097-f00,Unemployment in Great Britain since 1853,bar,"unit, pictorial, ratio",red
w0003,w0003-p0101-f00,Unemployment by Industries,bar,"unit, pictorial, ratio",red
w0003,w0003-p0104-f99,Saving and Spending in U.S.A.,bar,"unit, pictorial, dot","red, green"
w0003,w0003-p0109-f00,Unemployment by Regions,map,chart-map,red
w0004,w0004-p0036-f99,Length of Life a Hundred Years Ago and Now,bar,"pictorial, streak","blue, red"
w0004,w0004-p0040-f99,Age Groups in England and Wales,bar,"diverging, unit, pictorial, ","blue, red"
w0004,w0004-p0044-f99,The Changing Position of Women in Britain,timeline,symbol,"blue, red"
w0004,w0004-p0068-f99,The Battle of the Franchise,"timeline, bar","bar: unit, pictorial, ratio",red
w0004,w0004-p0072-f99,Political Rights of Women,map,choropleth,"blue, red, gray"
